conversation_id;author_id;created_at;tweet_id;lang;retweet_count;reply_count;like_count;quote_count;source;tweet_type;referenced_tweet_id;text
948560336617000961;287966215;2018-01-03 14:23:02+00:00;948560336617000961;en;0;0;0;0;Twitter Web Client;[None];[None];MUST READ: Our top pick ended 2017 at a 52-week high and flew over 60% Tuesday: https://t.co/jAN5eu95oj $ZIV $CERU $ACW $MSN $SANW $CLMS $NML $ENSV $MDCA $WRCDF $CLIR $VOIL $ICGQF $ADNC $KONE $MPWR $HUBG $AMKBY $TLSNF $FRM
947925524101210112;287966215;2018-01-01 20:20:31+00:00;947925524101210112;en;0;0;1;0;Twitter Web Client;[None];[None];MUST READ: This stock ended 2017 at a 52 week high and is set to soar in 2018: https://t.co/jAN5eu95oj $ZIV $CERU $ACW $MSN $SANW $CLMS $NML $ENSV $MDCA $WRCDF $CLIR $VOIL $ICGQF $ADNC $KONE $MPWR $HUBG $AMKBY $TLSNF $FRM
967176791121997824;3816763393;2018-02-23 23:18:10+00:00;967176791121997824;en;0;0;0;0;dlvr.it;[None];[None];Research $WRCDF with social data, financial data and a wealth of other data. No login required! https://t.co/PDS3vEGxkz
966459559467454464;877190174115024898;2018-02-21 23:48:09+00:00;966459559467454464;en;0;0;0;0;SwingTradeBot OTCBB;[None];[None];On our Top 50 Bullish List today: $RELYQ $WRCDF $MOMT $LDSR $LAACZ $IVITF $KNBWY $DBOEY ... https://t.co/aI2YMkQzpg
960927717846691842;287966215;2018-02-06 17:26:35+00:00;960927717846691842;en;0;0;0;0;Twitter Web Client;[None];[None];MUST READ: buy weed when there is blood on the streets: https://t.co/A3OijW59Zu $ZIV $CERU $ACW $MSN $SANW $CLMS $NML $ENSV $MDCA $WRCDF $CLIR $VOIL $ICGQF $ADNC $KONE $MPWR $HUBG $AMKBY $TLSNF $FRM
960140148766683139;157937378;2018-02-04 13:17:04+00:00;960140148766683139;en;0;0;0;0;dlvr.it;[None];[None];What's Next for WIRECARD AG (OTCMKTS:WRCDF) After Having Less Shares Shorted? https://t.co/9jZbvxtBD4
960073017035513856;2229274855;2018-02-04 08:50:19+00:00;960073017035513856;en;0;0;0;0;IFTTT;[None];[None];"Google News - Mobile Payments: ""What's Next for WIRECARD AG (OTCMKTS:WRCDF) After Having Less Shares Shorted?"" https://t.co/Wb734ET8N8"
959366821093761025;1979190776;2018-02-02 10:04:08+00:00;959366821093761025;en;0;0;0;0;Zapier.com;[None];[None];Wirecard $WRCDF Earns “Sell” Rating from DZ Bank https://t.co/CbA4JRSAKM
959047901082279937;930803511918411776;2018-02-01 12:56:52+00:00;959047901082279937;en;0;0;0;0;Zapier.com;[None];[None];Wirecard’s $WRCDF “Sell” Rating Reiterated at DZ Bank https://t.co/WhC7ywtyx3
977539295945752576;3816763393;2018-03-24 13:35:04+00:00;977539295945752576;en;1;0;0;0;dlvr.it;['retweeted'];['977418134838652930'];RT @specstockspulse: Research $WRCDF with social data, financial data and a wealth of other data. No login required! https://t.co/tr2fMNaRpx
977418134838652930;3816763393;2018-03-24 05:33:37+00:00;977418134838652930;en;1;0;0;0;dlvr.it;[None];[None];Research $WRCDF with social data, financial data and a wealth of other data. No login required! https://t.co/tr2fMNaRpx
977324882835922945;3816763393;2018-03-23 23:23:04+00:00;977324882835922945;en;0;0;0;0;dlvr.it;[None];[None];Get your say in on $WRCDF at SpeculatingStocks, the discovery engine. No login required! #stocks https://t.co/CeStu8o6Vo
975413967479750656;3816763393;2018-03-18 16:49:46+00:00;975413967479750656;en;0;0;0;0;dlvr.it;[None];[None];Get your say in on $WRCDF at SpeculatingStocks, the discovery engine. No login required! #stocks https://t.co/xiLrRPKjk1
987137868966629376;977696849082638336;2018-04-20 01:16:22+00:00;987137868966629376;en;0;0;0;0;ProspectiveTrader;[None];[None];Multi day winning streak at close for  $CRS $BTE $INSW $WRCDF $AXAHF  on this Thursday.
986775633362587650;977696849082638336;2018-04-19 01:16:59+00:00;986775633362587650;en;0;0;0;0;ProspectiveTrader;[None];[None];Multi day winning streak at close for  $BTE $CRS $WRCDF $AXAHF $OISHY  on this Wednesday.
986549809120206849;930803511918411776;2018-04-18 10:19:38+00:00;986549809120206849;en;0;0;0;0;Zapier.com;[None];[None];Wirecard $WRCDF Rating Reiterated by DZ Bank https://t.co/5Ljy8wcTjp
986287496022712320;776780281671933952;2018-04-17 16:57:18+00:00;986287496022712320;en;0;0;0;0;IFTTT;[None];[None];Wirecard (WRCDF) Stock Rating Reaffirmed by DZ Bank: https://t.co/jcwXGAn4Hc #outsourcing #news #outsource
986165218140139520;2181281054;2018-04-17 08:51:24+00:00;986165218140139520;en;0;0;0;0;Zapier.com;[None];[None];Wirecard $WRCDF Stock Rating Reaffirmed by DZ Bank https://t.co/VmJIJDMERp #markets
984479992443736064;4309149612;2018-04-12 17:14:55+00:00;984479992443736064;en;0;0;0;0;WordPress.com;[None];[None];Wirecard AG’s (WRCDF) CEO Markus Braun on Q4 2017 Results – Earnings Call Transcript https://t.co/RdNO921dTI
984387948815597569;15296897;2018-04-12 11:09:10+00:00;984387948815597569;en;0;0;0;0;erased174072;[None];[None];Wirecard AG reports FY results https://t.co/e3u7xad1JW #premarket $WRCDF
984332908302389249;943346243429982208;2018-04-12 07:30:28+00:00;984332908302389249;en;0;0;0;0;Zapier.com;[None];[None];$WRCDF - PPT - cashless society. Blockchain technology and the potential it offers for ourdigital payment solutions is also being investigated by the research and development teams atWirecard.127Artificial intelligence / machine learningThe use of - https://t.co/eAqnTR7bQ8
984332892376633345;943346243429982208;2018-04-12 07:30:24+00:00;984332892376633345;en;0;0;0;0;Zapier.com;[None];[None];$WRCDF - PPT - conditions in core mar-kets (e.g. the use of cryptocurrencies such as Bitcoin), capital market requirements and regulatorychanges, where relevant changes may require adaptation of the business strategy, are also con-tinuously monitored. - https://t.co/qqNgCGiWDE
1001537251405418497;989089454643138560;2018-05-29 18:54:23+00:00;1001537251405418497;en;0;0;0;0;kgazette_stok;[None];[None];"San Francisco Sentry Investment Group Ca Cut By $928,250 Its Halliburton Co $HAL Stake; Shorts at WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Lowered By 0.26% https://t.co/VhYOYIhWQJ"
999269211460587520;989388221686730753;2018-05-23 12:42:00+00:00;999269211460587520;en;0;0;0;0;Money Making Articles Hot Stuff;[None];[None];"JP Morgan Keeps Ferroglobe $GSM As Overweight; Has Target Of $15; WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF SI Decreased By 0.26% - https://t.co/DsMEVEgSK5"
998824783784693760;2920258887;2018-05-22 07:16:00+00:00;998824783784693760;en;0;0;0;0;Zapier.com;[None];[None];Wirecard’s $WRCDF Neutral Rating Reiterated at DZ Bank https://t.co/6ZnRdL5QJW
998479022165282816;2181281054;2018-05-21 08:22:04+00:00;998479022165282816;en;0;0;0;0;Zapier.com;[None];[None];Wirecard $WRCDF Earns Neutral Rating from DZ Bank https://t.co/37daFAYSDn #markets
998145380142473216;930803511918411776;2018-05-20 10:16:17+00:00;998145380142473216;en;0;0;0;0;Zapier.com;[None];[None];Wirecard $WRCDF Stock Rating Reaffirmed by DZ Bank https://t.co/QmDB40BZwf
998074330780176384;2266388972;2018-05-20 05:33:58+00:00;998074330780176384;en;0;0;0;0;Zapier.com;[None];[None];Wirecard’s $WRCDF Neutral Rating Reaffirmed at DZ Bank https://t.co/CO9mnrTPKO #stocks
998074324593598464;2338882843;2018-05-20 05:33:56+00:00;998074324593598464;en;0;0;0;0;Zapier.com;[None];[None];Wirecard’s $WRCDF Neutral Rating Reaffirmed at DZ Bank https://t.co/7S6xHB2jqz
998073795742175233;1979190776;2018-05-20 05:31:50+00:00;998073795742175233;en;0;0;0;0;Zapier.com;[None];[None];Wirecard $WRCDF Stock Rating Reaffirmed by DZ Bank https://t.co/9Ey779OpCc
997065914842566656;989082007010512896;2018-05-17 10:46:53+00:00;997065914842566656;en;0;0;0;0;whatsonthorold2;[None];[None];"Ryder System, Inc. $R Reaches $68.14 Formed H&amp;S; WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Shorts Lowered By 0.26% - https://t.co/9gds6n2BTt"
996738602166992896;15296897;2018-05-16 13:06:15+00:00;996738602166992896;en;0;0;0;0;erased174072;[None];[None];Wirecard AG reports Q1 results https://t.co/G0KsM8yb0M #premarket $WRCDF
994344731726548993;877190174115024898;2018-05-09 22:33:52+00:00;994344731726548993;en;0;0;1;0;SwingTradeBot OTCBB;[None];[None];On our Top 50 Bullish List today: $GAWK $WRCDF $CNSWF $KYCCF $GBLX $BIREF $MJNA $KEWL ... https://t.co/msdldM8jX9
992261516240957442;943346243429982208;2018-05-04 04:35:55+00:00;992261516240957442;en;0;0;0;0;Zapier.com;[None];[None];$WRCDF - PPT - company. Global mega-trends such as artificial intelligence, the Internet-of-Things or blockchain technology shouldmotivate Wirecard Group employees on a daily basis to work on innovative product solutionsin the areas of payments and - https://t.co/Z7I8ByAIZu
991174700419112960;826406533911158784;2018-05-01 04:37:18+00:00;991174700419112960;en;1;0;0;0;boting bot;['retweeted'];['991174584870326272'];RT @CryptoTrackerBt: $WRCDF - PPT - activity in a future-oriented company. Global megatrendssuch as artificial intelligence, the Internet-…
991174584870326272;943346243429982208;2018-05-01 04:36:50+00:00;991174584870326272;en;1;0;0;0;Zapier.com;[None];[None];$WRCDF - PPT - activity in a future-oriented company. Global megatrendssuch as artificial intelligence, the Internet-of-Things or blockchain technology should motivate Wire-card Group employees on a daily basis to work on innovative product solutions in - https://t.co/nh1awCyk0J
991174559310204929;943346243429982208;2018-05-01 04:36:44+00:00;991174559310204929;en;0;0;0;0;Zapier.com;[None];[None];$WRCDF - PPT - make cost savings. The dynamic growth of virtual money is strengthening thedevelopment towards a cashless society. Blockchain technology and the potential it offers for ourdigital payment solutions is also being investigated by the - https://t.co/P5zwrq6f7I
991174558681006080;943346243429982208;2018-05-01 04:36:44+00:00;991174558681006080;en;0;0;0;0;Zapier.com;[None];[None];$WRCDF - PPT - use of cryptocurrencies such as Bitcoin), capital market requirements and regulatorychanges, where relevant changes may require adaptation of the business strategy, are also con-tinuously monitored. The strategy development process - https://t.co/Gz0NgjaBFu
1012679125465694208;993464474110750722;2018-06-29 12:48:12+00:00;1012679125465694208;en;0;0;0;0;west_moreland;[None];[None];WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Sellers Reduced By 17.95% Their Shorts As Of Jun 29, 2018 https://t.co/ihe4QMDRbI
1011281554549723138;1979190776;2018-06-25 16:14:45+00:00;1011281554549723138;en;0;0;0;0;Zapier.com;[None];[None];Wirecard $WRCDF Stock Rating Reaffirmed by DZ Bank https://t.co/dDIYIi172l
1008682404435910661;136374578;2018-06-18 12:06:40+00:00;1008682404435910661;en;0;0;0;0;Google;[None];[None];"Clearside Biomedical, Inc. (CLSD) Forms $10.70 Double Top; WIRECARD AG BERLIN ORDINARY… https://t.co/5WQiokZjNW"
1007578500709134337;989379943946694656;2018-06-15 11:00:09+00:00;1007578500709134337;en;0;0;0;0;REurope;[None];[None];Could WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Change Direction After Less Shorts? https://t.co/mnuzWlUrlK
1007578261885521921;921439300968779776;2018-06-15 10:59:12+00:00;1007578261885521921;en;0;0;0;0;BZWEEKLY1;[None];[None];WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Can't Be Less Risky. Short Interest Decreased https://t.co/rzF5Erjepy
1006507043447037952;921457762667716608;2018-06-12 12:02:33+00:00;1006507043447037952;en;0;0;0;0;HeraldKS;[None];[None];"Culbertson A N &amp; Co Has Cut Apple $AAPL Stake; WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Shorts Decreased By 0.26% https://t.co/7ry9yXI8ob"
1006318957274587136;877190174115024898;2018-06-11 23:35:10+00:00;1006318957274587136;en;0;0;1;0;SwingTradeBot OTCBB;[None];[None];On our Top 50 Bullish List today: $YAMCY $WCAGY $EJPRY $CNSWF $WRCDF $BTLCY $AMHD $FAIT ... https://t.co/aVBR5pfc9P
1003740451285979136;890514925130469376;2018-06-04 20:49:06+00:00;1003740451285979136;en;0;0;0;0;wolcottdaily1;[None];[None];"Sandhill Capital Partners Has Increased Dolby Laboratories Com $DLB Stake By $1.29 Million; WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Shorts Decreased By 0.26% https://t.co/6x4KkzNmJQ"
1022973444131106816;877190174115024898;2018-07-27 22:34:09+00:00;1022973444131106816;en;0;0;0;0;SwingTradeBot OTCBB;[None];[None];On our Top 50 Bullish List today: $PLRM $KRYAY $TGRF $WRCDF $EDPFY $DCTH $MRMD $INPTF ... https://t.co/tAd9kM1QyF
1018874015446904838;971695146902339584;2018-07-16 15:04:29+00:00;1018874015446904838;en;0;0;0;0;The_CasualSmart;[None];[None];Could WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Change Direction After Less Shorts? https://t.co/20YthurmDt
1018873959025176577;971695146902339584;2018-07-16 15:04:16+00:00;1018873959025176577;en;0;0;0;0;The_CasualSmart;[None];[None];"WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Reports Decline in Sellers; Strong Momentum for Longs https://t.co/1GBs1G6aJ0"
1034864444235571201;989379943946694656;2018-08-29 18:04:45+00:00;1034864444235571201;en;0;0;0;0;REurope;[None];[None];WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Shorted Shares Decreased By 17.95% https://t.co/PazouMJkJW
1034864399721422848;971695146902339584;2018-08-29 18:04:34+00:00;1034864399721422848;en;0;0;0;0;The_CasualSmart;[None];[None];WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Has Decline in Shorts https://t.co/H1A2REoIDC
1034864380876345345;989388221686730753;2018-08-29 18:04:29+00:00;1034864380876345345;en;0;0;0;0;Money Making Articles Hot Stuff;[None];[None];Is Buying WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF, Having Lower Short Interest a Winning Strategy? - https://t.co/ja5Ctl0iJJ
1034864334277619712;989082007010512896;2018-08-29 18:04:18+00:00;1034864334277619712;en;0;0;0;0;whatsonthorold2;[None];[None];A Reversal for WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Is Near. The Stock Has Decrease in Shorts - https://t.co/47Xf5aUEVh
1034864311741636608;993464474110750722;2018-08-29 18:04:13+00:00;1034864311741636608;en;0;0;0;0;west_moreland;[None];[None];WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF on Focus After Report of Less Shorts https://t.co/titx6FvGAW
1034864294549180417;971695146902339584;2018-08-29 18:04:09+00:00;1034864294549180417;en;0;0;0;0;The_CasualSmart;[None];[None];What Will Happen to WIRECARD AG BERLIN ORDINARY SHARES GERM $WRCDF Next? The Stock Has Decline in Shorts https://t.co/j9DlAtEzws
1030505444731695104;930803511918411776;2018-08-17 17:23:38+00:00;1030505444731695104;en;0;0;0;0;Zapier.com;[None];[None];Wirecard’s $WRCDF Neutral Rating Reaffirmed at DZ Bank https://t.co/lgqaBGlzdn
1030182670658088960;4584354895;2018-08-16 20:01:03+00:00;1030182670658088960;en;0;0;0;0;tickwatcher;[None];[None];"Top Gainers (&gt;$30)$AVLR $PETQ $WUBA $GRVY $WMT $AUUMF $JCDXF $WINS $GTT $JDST $INSP $SENEA $RYTM $ZS $PS $WCAGY $JOBS $DUST $WRCDF $WFTBF $EHTH $TEVVF $AUTL $NORSB $CRSP $ASMVY $BHVN $NTIC $RETA $PMMAFhttps://t.co/S59zN0R1wP"
1030096856678842368;943346243429982208;2018-08-16 14:20:03+00:00;1030096856678842368;en;0;0;0;0;Zapier.com;[None];[None];$WRCDF - PPT - sector, we constantly apply our technological expertise and our solutions to new businessmodels, as is the case with our prototype for the digitalisation of global merchandise managementflows on the basis of blockchain technology. - https://t.co/Ymamu0CTAQ
1030096799401476100;943346243429982208;2018-08-16 14:19:49+00:00;1030096799401476100;en;0;0;0;0;Zapier.com;[None];[None];$WRCDF - PPT - global megatrends and the latest technologies related to the payment ecosystem,there were, amongst other things, new product innovations in the areas of the Internet-of-Things(IoT), artificial intelligence and blockchain technology. - https://t.co/p187Vd13EL
1030096797849608192;943346243429982208;2018-08-16 14:19:49+00:00;1030096797849608192;en;0;0;0;0;Zapier.com;[None];[None];$WRCDF - PPT - Wirecard has expanded its existing B2B portfolio with the launch of the Supply Chain PaymentPlatform based on blockchain technology. It exploits the potential offered by blockchain technol-ogy in the area of supplier payments and smart - https://t.co/v0W3h0Vru2
